code,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
MRV,9339.0,52335762.74,66865812.96,-14530050.22,73.3697398008352,4.6018982692821,5604.00072170468,9758.583327495622,-5842.400570969039,53900.0,-72540.0,6852.0,2487.0
