entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-05,52.0,-27.779999999999998,34.97,-62.75,44.230769230769226,0.5572908366533864,-0.5342307692307692,1.5204347826086957,-2.2410714285714284,2.95,-2.95,23.0,28.0
