entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-05-08 05:57:00,2026-05-08 05:58:33,2026-05,2026-05-08,5,buy,0.01,4730.857,4728.502,-2.36,79.38,1.55,sl,AC1,IMP,IMP,79,B,,,BULL,S70-79,AC1|IMP|S79|B|BULL,sl 4728.502,2.336450000000004
2026-05-06 10:01:00,2026-05-06 10:02:42,2026-05,2026-05-06,10,buy,0.01,4704.283,4701.736,-2.54,85.89,1.7,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 4701.855,2.5145299999999953
2026-05-07 09:44:00,2026-05-07 09:49:34,2026-05,2026-05-07,9,buy,0.01,4738.719,4736.139,-2.58,83.68,5.566666666666666,sl,AC1,IMP,IMP,74,B,,,BULL,S70-79,AC1|IMP|S74|B|BULL,sl 4736.324,2.5542000000000007
2026-05-07 11:48:00,2026-05-07 11:49:26,2026-05,2026-05-07,11,buy,0.01,4738.6,4736.011,-2.59,78.86,1.4333333333333333,sl,AC1,IMP,IMP,86,A,,,BULL,S80-89,AC1|IMP|S86|A|BULL,sl 4736.143,2.5641100000000003
2026-05-04 08:05:00,2026-05-04 08:08:20,2026-05,2026-05-04,8,sell,0.01,4575.65,4578.311,-2.66,89.82,3.3333333333333335,sl,AC1,IMP,IMP,98,A,,,BEAR,S90-99,AC1|IMP|S98|A|BEAR,sl 4578.281,2.6333899999999995
2026-05-06 11:10:00,2026-05-06 11:12:01,2026-05,2026-05-06,11,buy,0.01,4720.003,4717.318,-2.68,90.15,2.0166666666666666,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 4717.334,2.6531500000000054
2026-05-08 12:44:00,2026-05-08 12:44:22,2026-05,2026-05-08,12,buy,0.01,4729.969,4727.188,-2.78,75.08,0.36666666666666664,sl,AC1,CBK,CBK,92,A,WG,,WG,S90-99,AC1|CBK|S92|A|WG,sl 4727.231,2.75219
2026-05-06 14:16:00,2026-05-06 14:17:38,2026-05,2026-05-06,14,buy,0.01,4717.183,4714.382,-2.8,87.35,1.6333333333333333,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 4714.383,2.771989999999996
2026-05-07 08:02:00,2026-05-07 08:02:26,2026-05,2026-05-07,8,buy,0.01,4750.232,4747.432,-2.8,85.3,0.43333333333333335,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 4747.497,2.771999999999998
2026-05-06 09:19:00,2026-05-06 09:20:04,2026-05,2026-05-06,9,buy,0.01,4701.552,4698.692,-2.86,89.33,1.0666666666666667,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 4698.752,2.831400000000003
2026-05-08 12:55:00,2026-05-08 12:56:02,2026-05,2026-05-08,12,buy,0.01,4730.922,4728.061,-2.86,72.22,1.0333333333333334,sl,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,sl 4728.122,2.831390000000001
2026-05-06 08:12:01,2026-05-06 08:12:55,2026-05,2026-05-06,8,buy,0.01,4681.637,4678.772,-2.87,91.94,0.9,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 4678.837,2.8413500000000025
