entry_hour,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
8,7.0,-11.53,0.25,-11.78,14.285714285714285,0.021222410865874366,-1.647142857142857,0.25,-1.9633333333333332,0.25,-2.87,1.0,6.0
11,6.0,-11.22,0.05,-11.27,16.666666666666664,0.004436557231588288,-1.87,0.05,-2.254,0.05,-2.68,1.0,5.0
12,2.0,-5.64,0,-5.64,0.0,0.0,-2.82,0.0,-2.82,0.0,-2.86,0.0,2.0
9,5.0,-5.38,2.94,-8.32,40.0,0.3533653846153846,-1.076,1.47,-2.7733333333333334,1.98,-2.88,2.0,3.0
4,4.0,-3.37,1.61,-4.98,25.0,0.323293172690763,-0.8425,1.61,-1.6600000000000001,1.61,-1.95,1.0,3.0
14,2.0,-2.65,0.15,-2.8,50.0,0.053571428571428575,-1.325,0.15,-2.8,0.15,-2.8,1.0,1.0
10,9.0,0.6699999999999999,10.36,-9.69,55.55555555555556,1.0691434468524252,0.07444444444444444,2.072,-2.4225,2.95,-2.95,5.0,4.0
5,10.0,1.1000000000000003,7.4,-6.3,70.0,1.1746031746031746,0.11000000000000003,1.0571428571428572,-2.1,2.12,-2.36,7.0,3.0
7,7.0,10.24,12.21,-1.97,71.42857142857143,6.197969543147209,1.4628571428571429,2.442,-1.97,2.7,-1.97,5.0,1.0
