entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-03,111.0,-15.36,262.36,-277.72,54.054054054054056,0.9446924960391762,-0.13837837837837838,4.3726666666666665,-5.445490196078432,12.57,-14.02,60.0,51.0
