entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-05-05 11:01:00,2026-05-05 11:01:13,2026-05,2026-05-05,11,sell,0.01,4541.46,4540.147,1.31,32.28,0.21666666666666667,tp,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,tp 4540.163,1.296869999999999
2026-01-19 10:40:02,2026-01-19 10:41:01,2026-01,2026-01-19,10,sell,0.01,4664.905,4663.647,1.26,34.58,0.9833333333333333,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4663.742,1.247420000000002
2026-01-08 11:58:00,2026-01-08 11:59:17,2026-01,2026-01-08,11,sell,0.01,4424.173,4422.931,1.24,31.48,1.2833333333333334,tp,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,tp 4422.952,1.2275799999999981
2026-04-17 10:38:01,2026-04-17 10:38:32,2026-04,2026-04-17,10,sell,0.01,4787.965,4786.729,1.24,27.56,0.5166666666666667,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4786.881,1.2276400000000012
2026-01-13 10:16:00,2026-01-13 10:17:18,2026-01,2026-01-13,10,sell,0.01,4582.347,4581.117,1.23,35.72,1.3,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4581.167,1.2177000000000044
2026-04-21 10:28:00,2026-04-21 10:28:12,2026-04,2026-04-21,10,sell,0.01,4783.408,4782.217,1.19,29.39,0.2,tp,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,tp 4782.251,1.1780899999999928
2026-04-17 10:31:00,2026-04-17 10:32:03,2026-04,2026-04-17,10,sell,0.01,4789.006,4787.831,1.18,26.32,1.05,tp,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,tp 4787.943,1.168249999999998
2026-04-27 11:21:00,2026-04-27 11:21:15,2026-04,2026-04-27,11,sell,0.01,4703.115,4701.935,1.18,28.35,0.25,tp,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,tp 4701.990,1.1682000000000061
2026-01-19 10:58:00,2026-01-19 10:59:23,2026-01,2026-01-19,10,sell,0.01,4665.14,4663.983,1.16,35.74,1.3833333333333333,tp,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,tp 4663.998,1.1484299999999983
2026-01-13 10:11:01,2026-01-13 10:11:02,2026-01,2026-01-13,10,sell,0.01,4583.205,4582.061,1.15,34.49,0.016666666666666666,tp,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,tp 4582.070,1.1385599999999976
2026-01-08 11:21:01,2026-01-08 11:22:24,2026-01,2026-01-08,11,sell,0.01,4428.606,4427.506,1.1,27.86,1.3833333333333333,tp,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,tp 4427.516,1.0890000000000055
2026-01-07 11:22:00,2026-01-07 11:24:08,2026-01,2026-01-07,11,sell,0.01,4461.135,4460.048,1.09,29.39,2.1333333333333333,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4460.064,1.0791299999999957
2026-01-08 11:51:00,2026-01-08 11:51:36,2026-01,2026-01-08,11,sell,0.01,4424.387,4423.308,1.08,30.12,0.6,tp,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,tp 4423.355,1.0692100000000029
