entry_hour,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
0,5.0,-3.02,0.13,-3.15,40.0,0.041269841269841276,-0.604,0.065,-1.05,0.11,-1.28,2.0,3.0
23,1.0,0.31,0.31,0,100.0,0.0,0.31,0.31,0.0,0.31,0.0,1.0,0.0
