code,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
RJT,115.0,-0.8300000000000004,48.75,-49.58,60.0,0.9832593787817668,-0.00721739130434783,0.7065217391304348,-1.0778260869565217,1.82,-1.68,69.0,46.0
