engine,entry_hour,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
RJT,9,32.0,-2.74,11.58,-14.32,59.375,0.8086592178770949,-0.085625,0.6094736842105263,-1.1015384615384616,1.82,-1.55,19.0,13.0
RJT,11,42.0,-0.1899999999999999,18.9,-19.09,57.14285714285714,0.9900471451021476,-0.004523809523809521,0.7875,-1.0605555555555555,1.53,-1.68,24.0,18.0
RJT,10,41.0,2.0999999999999996,18.27,-16.17,63.41463414634146,1.1298701298701297,0.05121951219512194,0.7026923076923077,-1.078,1.43,-1.34,26.0,15.0
