start,end,count,pnl,buy_losses,sell_losses,engines
2026-01-19 10:37:00,2026-01-19 11:59:31,4,-4.85,0,4,RJT:4
2026-04-27 09:02:00,2026-04-27 11:52:26,4,-3.4299999999999997,0,4,RJT:4
2026-01-14 09:54:00,2026-01-14 11:59:08,3,-3.34,0,3,RJT:3
2026-04-22 09:34:00,2026-04-22 09:51:02,3,-3.1,0,3,RJT:3
2026-01-08 09:23:00,2026-01-08 11:21:05,3,-3.02,0,3,RJT:3
2026-02-16 11:36:01,2026-02-16 11:52:37,3,-2.85,0,3,RJT:3
2026-02-18 09:51:00,2026-02-18 11:09:14,3,-2.33,0,3,RJT:3
