entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-02,9.0,-3.47,2.94,-6.41,22.22222222222222,0.45865834633385333,-0.3855555555555556,1.47,-0.9157142857142857,1.53,-1.23,2.0,7.0
2026-01,64.0,-3.43,24.64,-28.07,62.5,0.8778054862842893,-0.05359375,0.616,-1.1695833333333334,1.37,-1.68,40.0,24.0
2026-04,30.0,0.2899999999999998,12.5,-12.21,60.0,1.0237510237510237,0.00966666666666666,0.6944444444444444,-1.0175,1.48,-1.43,18.0,12.0
2026-03,6.0,1.23,3.23,-2.0,66.66666666666666,1.615,0.205,0.8075,-1.0,1.33,-1.04,4.0,2.0
2026-05,6.0,4.55,5.44,-0.89,83.33333333333334,6.1123595505617985,0.7583333333333333,1.088,-0.89,1.82,-0.89,5.0,1.0
