entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-05,11.0,-2.6500000000000004,1.98,-4.63,36.36363636363637,0.42764578833693306,-0.24090909090909093,0.495,-0.6614285714285714,0.95,-1.12,4.0,7.0
