entry_hour,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
0,5.0,-2.08,0.72,-2.8000000000000003,40.0,0.2571428571428571,-0.41600000000000004,0.36,-0.9333333333333335,0.7,-1.12,2.0,3.0
2,1.0,-0.45,0,-0.45,0.0,0.0,-0.45,0.0,-0.45,0.0,-0.45,0.0,1.0
1,4.0,-0.43000000000000005,0.95,-1.38,25.0,0.6884057971014493,-0.10750000000000001,0.95,-0.45999999999999996,0.95,-0.7,1.0,3.0
23,1.0,0.31,0.31,0,100.0,0.0,0.31,0.31,0.0,0.31,0.0,1.0,0.0
