entry_hour,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
4,5.0,-3.6,0.14,-3.74,20.0,0.03743315508021391,-0.72,0.14,-0.935,0.14,-1.27,1.0,4.0
0,3.0,-0.8799999999999999,1.63,-2.51,33.33333333333333,0.649402390438247,-0.2933333333333333,1.63,-1.255,1.63,-1.38,1.0,2.0
