entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-01,8.0,-4.48,1.77,-6.25,25.0,0.2832,-0.56,0.885,-1.0416666666666667,1.63,-1.38,2.0,6.0
