entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-05-08 04:55:07,2026-05-08 04:55:32,2026-05,2026-05-08,4,sell,0.01,4715.435,4714.644,0.8,27.81,0.4166666666666667,tp,AC1,MRV,MRV,82,A,RG,,"RG,BB",S80-89,AC1|MRV|MRV|S82|A|RG|BB,tp 4714.715,0.7920899999999984
2026-05-08 01:31:11,2026-05-08 01:31:15,2026-05,2026-05-08,1,buy,0.01,4711.98,4711.998,0.02,28.39,0.06666666666666667,sl,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,sl 4712.030,0.01981999999999971
2026-05-08 03:51:09,2026-05-08 03:51:10,2026-05,2026-05-08,3,buy,0.01,4720.443,4720.352,-0.09,27.01,0.016666666666666666,sl,AC1,MRV,MRV,82,A,RG,,"RG,BB",S80-89,AC1|MRV|MRV|S82|A|RG|BB,sl 4720.493,0.0890899999999965
2026-05-08 07:03:13,2026-05-08 07:03:14,2026-05,2026-05-08,7,buy,0.01,4723.624,4723.388,-0.23,26.39,0.016666666666666666,manual/exit_loss,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,,0.22764000000000126
2026-05-08 00:16:21,2026-05-08 00:16:27,2026-05,2026-05-08,0,buy,0.01,4700.768,4700.142,-0.63,28.37,0.1,manual/exit_loss,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,,0.623739999999998
2026-05-08 01:39:43,2026-05-08 01:39:49,2026-05,2026-05-08,1,buy,0.01,4708.622,4707.987,-0.63,27.76,0.1,manual/exit_loss,AC1,MRV,MRV,82,A,WG,,"WG,BB",S80-89,AC1|MRV|MRV|S82|A|WG|BB,,0.6236499999999978
2026-05-08 03:09:13,2026-05-08 03:09:19,2026-05,2026-05-08,3,sell,0.01,4718.001,4718.658,-0.66,27.1,0.1,manual/exit_loss,AC1,MRV,MRV,74,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S74|A|WG|BB,,0.6534299999999985
2026-05-08 06:24:42,2026-05-08 06:24:48,2026-05,2026-05-08,6,sell,0.01,4726.781,4727.968,-1.19,26.62,0.1,manual/exit_loss,AC1,MRV,MRV,68,B,WG,,"WG,BB",S00-69,AC1|MRV|MRV|S68|B|WG|BB,,1.178130000000001
