entry_hour,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
10,116.0,-36.88999999999999,96.97,-133.85999999999999,51.724137931034484,0.7244135664126701,-0.3180172413793103,1.6161666666666668,-2.3903571428571424,3.0,-4.68,60.0,56.0
7,95.0,-13.759999999999998,85.34,-99.1,55.78947368421052,0.8611503531786076,-0.14484210526315788,1.610188679245283,-2.4170731707317072,2.9,-3.05,53.0,41.0
5,147.0,41.67,148.85,-107.17999999999999,68.70748299319727,1.388785221123344,0.28346938775510205,1.4737623762376237,-2.3299999999999996,2.99,-3.74,101.0,46.0
