entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-04,58.0,-26.79,43.75,-70.53999999999999,50.0,0.6202154805783953,-0.4618965517241379,1.5086206896551724,-2.432413793103448,2.96,-4.68,29.0,29.0
2026-01,114.0,-7.509999999999998,89.89,-97.39999999999999,60.526315789473685,0.9228952772073923,-0.06587719298245612,1.3027536231884058,-2.1644444444444444,2.87,-2.99,69.0,45.0
2026-03,90.0,0.2300000000000017,89.94,-89.71,60.0,1.0025638167428381,0.0025555555555555744,1.6655555555555555,-2.491944444444444,3.0,-3.4,54.0,36.0
2026-05,26.0,12.01,29.97,-17.96,65.38461538461539,1.668708240534521,0.46192307692307694,1.7629411764705882,-2.245,2.95,-2.95,17.0,8.0
2026-02,70.0,13.08,77.61,-64.53,64.28571428571429,1.202696420269642,0.18685714285714286,1.7246666666666666,-2.5812,2.97,-3.74,45.0,25.0
