entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-04-09 10:31:01,2026-04-09 10:31:48,2026-04,2026-04-09,10,buy,0.01,4741.476,4738.648,-2.83,111.87,0.7833333333333333,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 4738.676,2.801720000000005
2026-01-21 05:47:00,2026-01-21 05:54:25,2026-01,2026-01-21,5,buy,0.01,4875.853,4873.029,-2.82,91.51,7.416666666666667,sl,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,sl 4873.053,2.7917600000000036
2026-01-28 07:26:00,2026-01-28 07:26:57,2026-01,2026-01-28,7,buy,0.01,5283.952,5281.126,-2.82,97.64,0.95,sl,AC1,IMP,IMP,91,A,,,BULL,S90-99,AC1|IMP|S91|A|BULL,sl 5281.152,2.7917399999999994
2026-03-19 07:59:00,2026-03-19 07:59:15,2026-03,2026-03-19,7,sell,0.01,4733.977,4736.797,-2.82,112.27,0.25,sl,AC1,IMP,IMP,93,A,,,BEAR,S90-99,AC1|IMP|S93|A|BEAR,sl 4736.779,2.791800000000003
2026-03-31 05:49:00,2026-03-31 05:53:10,2026-03,2026-03-31,5,buy,0.01,4580.355,4577.535,-2.82,105.8,4.166666666666667,sl,AC1,IMP,IMP,91,A,,,BULL,S90-99,AC1|IMP|S91|A|BULL,sl 4577.555,2.791800000000003
2026-01-28 05:20:00,2026-01-28 05:21:33,2026-01,2026-01-28,5,buy,0.01,5257.835,5255.03,-2.81,100.34,1.55,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 5255.036,2.781949999999997
2026-02-05 10:21:01,2026-02-05 10:21:02,2026-02,2026-02-05,10,sell,0.01,4861.042,4863.849,-2.81,77.5,0.016666666666666666,sl,AC1,IMP,IMP,81,B,,,BEAR,S80-89,AC1|IMP|S81|B|BEAR,sl 4863.842,2.7819300000000022
2026-02-11 10:01:00,2026-02-11 10:03:21,2026-02,2026-02-11,10,buy,0.01,5066.314,5063.5,-2.81,73.25,2.35,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 5063.518,2.781859999999997
2026-02-17 07:32:00,2026-02-17 07:32:30,2026-02,2026-02-17,7,sell,0.01,4904.768,4907.58,-2.81,71.71,0.5,sl,AC1,IMP,IMP,79,B,,,BEAR,S70-79,AC1|IMP|S79|B|BEAR,sl 4907.568,2.781880000000001
2026-04-14 10:54:00,2026-04-14 10:54:40,2026-04,2026-04-14,10,buy,0.01,4772.3,4769.493,-2.81,94.13,0.6666666666666666,sl,AC1,CBK,CBK,92,A,WG,,WG,S90-99,AC1|CBK|S92|A|WG,sl 4769.500,2.7819300000000022
2026-01-29 05:40:00,2026-01-29 05:40:20,2026-01,2026-01-29,5,buy,0.01,5554.072,5551.271,-2.8,92.12,0.3333333333333333,sl,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,sl 5551.293,2.771989999999996
