entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-01,7.0,-4.74,1.22,-5.96,14.285714285714285,0.20469798657718122,-0.6771428571428572,1.22,-0.9933333333333333,1.22,-1.38,1.0,6.0
