engine,score_bucket,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
MRV,S80-89,820.0,148575.41,1484649.31,-1336073.9,55.00000000000001,1.1112029880981884,181.18952439024392,3291.90534368071,-3630.6355978260867,39020.0,-31000.0,451.0,368.0
MRV,S00-69,174.0,354985.36,497361.75,-142376.38999999998,72.41379310344827,3.4932881076700992,2040.1457471264366,3947.315476190476,-2966.1747916666664,36640.0,-14510.98,126.0,48.0
MRV,S70-79,860.0,1274471.81,2142643.7,-868171.89,66.16279069767442,2.4679947884513975,1481.943965116279,3765.6304042179263,-2983.408556701031,36840.0,-19700.0,569.0,291.0
