entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-05-07 08:39:37,2026-05-07 08:40:41,2026-05,2026-05-07,8,buy,200.0,4736.398,4737.692,25880.0,1664524.53,1.0666666666666667,tp,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,tp 4737.664,25621.200000000026
2026-04-30 12:45:31,2026-04-30 12:46:02,2026-04,2026-04-30,12,buy,200.0,4627.236,4628.527,25820.0,1377716.15,0.5166666666666667,tp,AC1,MRV,MRV,82,A,WG,,"WG,BB",S80-89,AC1|MRV|MRV|S82|A|WG|BB,tp 4628.525,25561.799999999967
2026-05-04 05:46:28,2026-05-04 05:46:40,2026-05,2026-05-04,5,sell,200.0,4599.628,4598.359,25380.0,1586676.15,0.2,tp,AC1,MRV,MRV,82,A,RG,,"RG,BB",S80-89,AC1|MRV|MRV|S82|A|RG|BB,tp 4598.402,25126.200000000135
2026-05-04 19:09:46,2026-05-04 19:10:04,2026-05,2026-05-04,19,sell,200.0,4518.707,4517.442,25300.0,1557044.53,0.3,tp,AC1,MRV,MRV,82,A,WG,,"WG,BB",S80-89,AC1|MRV|MRV|S82|A|WG|BB,tp 4517.477,25046.999999999935
2026-05-07 20:00:33,2026-05-07 20:00:53,2026-05,2026-05-07,20,buy,200.0,4704.995,4706.242,24940.0,1805344.53,0.3333333333333333,tp,AC1,MRV,MRV,74,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S74|A|WG|BB,tp 4706.206,24690.59999999994
2026-05-07 17:05:27,2026-05-07 17:05:40,2026-05,2026-05-07,17,sell,200.0,4716.553,4715.311,24840.0,1729624.53,0.21666666666666667,tp,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,tp 4715.348,24591.599999999962
2026-04-30 12:30:29,2026-04-30 12:30:38,2026-04,2026-04-30,12,buy,200.0,4629.653,4630.888,24700.0,1351896.15,0.15,tp,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,tp 4630.870,24453.000000000065
2026-04-28 07:01:29,2026-04-28 07:01:39,2026-04,2026-04-28,7,sell,180.95,4631.392,4630.034,24573.01,946880.55,0.16666666666666666,tp,AC1,MRV,MRV,82,A,RG,,"RG,BB",S80-89,AC1|MRV|MRV|S82|A|RG|BB,tp 4630.071,24327.27989999997
2026-05-05 14:10:29,2026-05-05 14:10:39,2026-05,2026-05-05,14,sell,200.0,4581.756,4580.536,24400.0,1526244.53,0.16666666666666666,tp,AC1,MRV,MRV,74,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S74|A|WG|BB,tp 4580.550,24155.99999999995
2026-04-27 13:53:20,2026-04-27 13:53:39,2026-04,2026-04-27,13,sell,167.38,4694.981,4693.546,24019.03,931009.54,0.31666666666666665,tp,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,tp 4693.576,23778.839700000084
