code,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
MRV,1854.0,1778032.58,4124654.76,-2346622.18,61.81229773462783,1.7576987020552237,959.025124056095,3599.175183246073,-3319.1261386138617,39020.0,-31000.0,1146.0,707.0
