entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-05-05 12:21:00,2026-05-05 12:21:26,2026-05,2026-05-05,12,buy,0.01,4564.96,4568.482,3.52,87.96,0.43333333333333335,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4568.245,3.4847800000000007
2026-05-06 09:14:00,2026-05-06 09:18:20,2026-05,2026-05-06,9,buy,0.01,4696.793,4700.294,3.5,93.87,4.333333333333333,tp,AC1,TPL,TPL,79,B,,,BULL,S70-79,AC1|TPL|S79|B|BULL,tp 4700.258,3.464989999999998
2026-05-06 09:13:00,2026-05-06 09:18:14,2026-05,2026-05-06,9,buy,0.01,4696.458,4699.794,3.33,90.37,5.233333333333333,tp,AC1,TPL,TPL,79,B,,,BULL,S70-79,AC1|TPL|S79|B|BULL,tp 4699.778,3.296639999999998
2026-05-04 00:17:00,2026-05-04 00:18:33,2026-05,2026-05-04,0,sell,0.01,4611.643,4608.364,3.28,89.76,1.55,tp,AC1,TPL,TPL,92,A,,,BEAR,S90-99,AC1|TPL|S92|A|BEAR,tp 4608.423,3.2472099999999955
2026-05-05 14:07:00,2026-05-05 14:08:33,2026-05,2026-05-05,14,buy,0.01,4578.477,4581.741,3.26,89.65,1.55,tp,AC1,TPL,TPL,79,B,,,BULL,S70-79,AC1|TPL|S79|B|BULL,tp 4581.697,3.2273599999999987
2026-05-06 11:09:01,2026-05-06 11:09:40,2026-05,2026-05-06,11,buy,0.01,4718.077,4721.332,3.25,100.95,0.65,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4721.297,3.217449999999999
2026-05-06 10:53:00,2026-05-06 10:53:05,2026-05,2026-05-06,10,buy,0.01,4712.799,4716.035,3.24,97.7,0.08333333333333333,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4715.972,3.2076400000000014
2026-05-05 14:08:00,2026-05-05 14:08:33,2026-05,2026-05-05,14,buy,0.01,4579.296,4582.498,3.2,92.85,0.55,tp,AC1,TPL,TPL,86,A,,,BULL,S80-89,AC1|TPL|S86|A|BULL,tp 4582.440,3.167980000000007
2026-05-04 00:18:00,2026-05-04 00:19:11,2026-05,2026-05-04,0,sell,0.01,4609.568,4606.387,3.18,92.94,1.1833333333333333,tp,AC1,TPL,TPL,92,A,,,BEAR,S90-99,AC1|TPL|S92|A|BEAR,tp 4606.486,3.148189999999995
2026-05-01 15:38:00,2026-05-01 15:39:29,2026-05,2026-05-01,15,buy,0.01,4639.828,4642.977,3.15,101.27,1.4833333333333334,tp,AC1,TPL,TPL,79,B,,,BULL,S70-79,AC1|TPL|S79|B|BULL,tp 4642.881,3.1185100000000054
2026-05-06 01:45:01,2026-05-06 01:47:08,2026-05,2026-05-06,1,buy,0.01,4623.96,4627.09,3.13,91.95,2.1166666666666667,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4627.040,3.0986999999999987
2026-05-05 09:06:00,2026-05-05 09:08:30,2026-05,2026-05-05,9,buy,0.01,4557.304,4560.345,3.05,81.9,2.5,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4560.254,3.019589999999998
2026-05-01 08:10:00,2026-05-01 08:10:35,2026-05,2026-05-01,8,sell,0.01,4579.927,4577.04,2.89,103.0,0.5833333333333334,tp,AC1,TPL,TPL,92,A,,,BEAR,S90-99,AC1|TPL|S92|A|BEAR,tp 4577.074,2.861130000000003
2026-05-06 01:17:00,2026-05-06 01:17:47,2026-05,2026-05-06,1,buy,0.01,4614.084,4616.957,2.88,88.82,0.7833333333333333,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4616.868,2.851269999999995
2026-05-06 07:41:00,2026-05-06 07:44:59,2026-05,2026-05-06,7,buy,0.01,4667.195,4670.071,2.87,83.78,3.9833333333333334,tp,AC1,TPL,TPL,92,A,,,BULL,S90-99,AC1|TPL|S92|A|BULL,tp 4670.002,2.841239999999998
2026-05-01 07:06:00,2026-05-01 07:06:30,2026-05,2026-05-01,7,sell,0.01,4592.623,4589.793,2.83,100.02,0.5,tp,AC1,TPL,TPL,79,B,,,BEAR,S70-79,AC1|TPL|S79|B|BEAR,tp 4590.306,2.8017000000000007
2026-05-05 08:51:01,2026-05-05 08:53:14,2026-05,2026-05-05,8,buy,0.01,4553.833,4556.618,2.79,78.85,2.216666666666667,tp,AC1,TPL,TPL,92,A,,,BULL,S90-99,AC1|TPL|S92|A|BULL,tp 4556.500,2.7621499999999926
2026-05-05 08:13:00,2026-05-05 08:14:03,2026-05,2026-05-05,8,buy,0.01,4550.636,4553.349,2.71,86.48,1.05,tp,AC1,TPL,TPL,92,A,,,BULL,S90-99,AC1|TPL|S92|A|BULL,tp 4553.025,2.6828700000000025
2026-05-06 08:48:00,2026-05-06 08:49:36,2026-05,2026-05-06,8,buy,0.01,4679.265,4681.913,2.64,87.05,1.6,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4681.898,2.613520000000008
2026-05-06 08:47:00,2026-05-06 08:49:06,2026-05,2026-05-06,8,buy,0.01,4678.252,4680.867,2.62,84.41,2.1,tp,AC1,TPL,TPL,91,A,,,BULL,S90-99,AC1|TPL|S91|A|BULL,tp 4680.813,2.5938500000000024
2026-05-08 03:14:00,2026-05-08 03:15:02,2026-05,2026-05-08,3,buy,0.01,4718.67,4721.253,2.58,73.61,1.0333333333333334,tp,AC1,TPL,TPL,75,B,,,BULL,S70-79,AC1|TPL|S75|B|BULL,tp 4721.221,2.5541700000000036
2026-05-06 05:53:00,2026-05-06 05:55:36,2026-05,2026-05-06,5,buy,0.01,4652.356,4654.894,2.53,90.98,2.6,tp,AC1,TPL,TPL,97,A,,,BULL,S90-99,AC1|TPL|S97|A|BULL,tp 4654.704,2.504619999999995
2026-05-01 09:54:00,2026-05-01 09:54:38,2026-05,2026-05-01,9,sell,0.01,4566.82,4564.299,2.52,99.74,0.6333333333333333,tp,AC1,TPL,TPL,92,A,,,BEAR,S90-99,AC1|TPL|S92|A|BEAR,tp 4564.598,2.4947900000000027
2026-05-05 12:11:00,2026-05-05 12:11:38,2026-05,2026-05-05,12,buy,0.01,4560.152,4562.639,2.49,84.22,0.6333333333333333,tp,AC1,TPL,TPL,79,B,,,BULL,S70-79,AC1|TPL|S79|B|BULL,tp 4562.551,2.4651299999999994
2026-05-01 08:51:00,2026-05-01 08:51:48,2026-05,2026-05-01,8,sell,0.01,4569.209,4566.727,2.48,103.14,0.8,tp,AC1,TPL,TPL,92,A,,,BEAR,S90-99,AC1|TPL|S92|A|BEAR,tp 4566.779,2.4551800000000004
2026-05-01 11:11:00,2026-05-01 11:11:41,2026-05,2026-05-01,11,sell,0.01,4565.831,4563.445,2.38,100.7,0.6833333333333333,tp,AC1,TPL,TPL,86,A,,,BEAR,S80-89,AC1|TPL|S86|A|BEAR,tp 4563.608,2.3561399999999955
2026-05-05 16:25:00,2026-05-05 16:25:12,2026-05,2026-05-05,16,sell,0.01,4561.814,4559.443,2.37,84.5,0.2,tp,AC1,CBK,CBK,87,A,WG,,WG,S80-89,AC1|CBK|S87|A|WG,tp 4559.526,2.3462899999999993
2026-05-06 04:48:01,2026-05-06 04:48:49,2026-05,2026-05-06,4,buy,0.01,4649.173,4651.312,2.14,89.85,0.8,tp,AC1,TPL,TPL,86,A,,,BULL,S80-89,AC1|TPL|S86|A|BULL,tp 4651.308,2.118609999999999
