entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2026-05,164.0,-26.75,132.44,-159.19,52.4390243902439,0.8319618066461462,-0.16310975609756098,1.54,-2.0674025974025976,3.52,-3.27,86.0,77.0
