engine,score_bucket,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
MRV,S80-89,827.0,2938.03,20962.82,-18024.79,52.11608222490931,1.1629994024895713,3.5526360338573157,48.637633410672855,-45.63237974683545,898.33,-573.6,431.0,395.0
MRV,S00-69,224.0,7658.7300000000005,8965.82,-1307.09,72.76785714285714,6.859374641378941,34.190758928571434,55.00503067484662,-21.427704918032784,737.49,-238.36,163.0,61.0
MRV,S70-79,1035.0,23100.74,38248.42,-15147.68,65.02415458937199,2.525034856822959,22.319555555555556,56.8327191679049,-41.84441988950276,974.39,-627.01,673.0,362.0
