entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-01-02 04:00:00,2026-01-02 04:00:55,2026-01,2026-01-02,4,buy,0.01,4375.266,4374.057,-1.21,27.79,0.9166666666666666,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,1.1979100000000016
2026-01-02 04:03:00,2026-01-02 04:05:19,2026-01,2026-01-02,4,buy,0.01,4377.131,4377.144,0.01,27.8,2.316666666666667,sl,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,sl 4377.181,0.0098700000000008
2026-01-02 04:07:00,2026-01-02 04:07:37,2026-01,2026-01-02,4,buy,0.01,4377.76,4377.77,0.01,27.81,0.6166666666666667,sl,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,sl 4377.810,0.009899999999997817
2026-01-02 04:45:00,2026-01-02 04:46:53,2026-01,2026-01-02,4,buy,0.01,4375.487,4375.008,-0.48,27.33,1.8833333333333333,manual/exit_loss,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,,0.4752099999999973
2026-01-02 05:08:00,2026-01-02 05:08:18,2026-01,2026-01-02,5,buy,0.01,4376.192,4377.178,0.99,28.32,0.3,tp,AC1,MOM,MOM,121,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S121|A|RG|BRK,tp 4377.116,0.9801400000000012
2026-01-02 05:11:00,2026-01-02 05:11:18,2026-01,2026-01-02,5,buy,0.01,4379.272,4379.304,0.03,28.35,0.3,sl,AC1,MOM,MOM,116,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S116|A|RG|BRK,sl 4379.322,0.02967999999999847
2026-01-02 05:16:00,2026-01-02 05:16:11,2026-01,2026-01-02,5,buy,0.01,4378.048,4378.073,0.02,28.37,0.18333333333333332,sl,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,sl 4378.098,0.019749999999994543
2026-01-02 05:24:00,2026-01-02 05:24:46,2026-01,2026-01-02,5,buy,0.01,4380.107,4378.965,-1.14,27.23,0.7666666666666667,manual/exit_loss,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,,1.1285800000000017
2026-01-02 05:46:00,2026-01-02 05:46:39,2026-01,2026-01-02,5,buy,0.01,4379.224,4378.511,-0.71,26.52,0.65,manual/exit_loss,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,,0.7028700000000025
2026-01-02 06:28:00,2026-01-02 06:28:13,2026-01,2026-01-02,6,buy,0.01,4377.919,4378.94,1.02,27.54,0.21666666666666667,tp,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,tp 4378.915,1.0097900000000026
2026-01-02 07:15:00,2026-01-02 07:15:35,2026-01,2026-01-02,7,buy,0.01,4377.131,4376.057,-1.07,26.47,0.5833333333333334,manual/exit_loss,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,,1.0592599999999948
2026-01-02 07:35:35,2026-01-02 07:35:48,2026-01,2026-01-02,7,buy,0.01,4380.144,4379.607,-0.53,25.94,0.21666666666666667,manual/exit_loss,AC1,MOM,MOM,107,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S107|A|RG|BRK,,0.5246299999999974
2026-01-05 04:24:00,2026-01-05 04:24:41,2026-01,2026-01-05,4,buy,0.01,4405.696,4405.837,0.14,26.08,0.6833333333333333,sl,AC1,MOM,MOM,121,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S121|A|RG|BRK,sl 4405.845,0.1385899999999947
2026-01-05 04:28:00,2026-01-05 04:28:21,2026-01,2026-01-05,4,buy,0.01,4405.598,4404.893,-0.71,25.37,0.35,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,0.7029500000000007
2026-01-05 04:32:00,2026-01-05 04:32:58,2026-01,2026-01-05,4,buy,0.01,4405.72,4404.921,-0.8,24.57,0.9666666666666667,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,0.7920100000000002
2026-01-05 05:05:00,2026-01-05 05:05:02,2026-01,2026-01-05,5,buy,0.01,4405.8,4405.683,-0.12,24.45,0.03333333333333333,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,0.1188299999999981
