entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2025-01,33.0,-32.47,41.52,-73.99,36.36363636363637,0.5611569130963645,-0.9839393939393939,3.4600000000000004,-3.523333333333333,6.14,-9.66,12.0,21.0
