side,exit_reason,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
sell,manual/exit_loss,106.0,-78.75,0,-78.75,0.0,0.0,-0.7429245283018868,0.0,-0.7429245283018868,0.0,-1.2,0.0,106.0
sell,flat,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sell,manual/exit_profit,1.0,0.17,0.17,0,100.0,0.0,0.17,0.17,0.0,0.17,0.0,1.0,0.0
sell,sl,86.0,9.88,17.17,-7.29,90.69767441860465,2.3552812071330593,0.11488372093023257,0.22012820512820516,-0.91125,0.5,-1.01,78.0,8.0
sell,tp,58.0,54.36,54.36,0,100.0,0.0,0.9372413793103448,0.9372413793103448,0.0,1.2,0.0,58.0,0.0
