entry_month,trades,net,gross_profit,gross_loss,win_rate,profit_factor,avg,avg_win,avg_loss,largest_win,largest_loss,win_count,loss_count
2025-05,49.0,-8.2,13.73,-21.93,44.89795918367347,0.6260829913360694,-0.16734693877551018,0.6240909090909091,-0.8122222222222222,1.2,-1.2,22.0,27.0
2025-02,49.0,-7.959999999999999,9.13,-17.09,48.97959183673469,0.5342305441778818,-0.1624489795918367,0.3804166666666667,-0.6836,0.87,-0.74,24.0,25.0
2025-01,49.0,-3.579999999999999,11.67,-15.25,53.06122448979592,0.7652459016393443,-0.0730612244897959,0.44884615384615384,-0.6931818181818182,1.12,-0.76,26.0,22.0
2025-06,26.0,-2.5300000000000002,6.71,-9.24,57.692307692307686,0.7261904761904762,-0.09730769230769232,0.4473333333333333,-0.84,0.94,-1.01,15.0,11.0
2025-03,47.0,1.11,14.75,-13.64,61.702127659574465,1.0813782991202345,0.023617021276595748,0.5086206896551724,-0.7577777777777778,1.03,-0.92,29.0,18.0
2025-04,32.0,6.82,15.71,-8.89,65.625,1.7671541057367828,0.213125,0.7480952380952381,-0.8081818181818182,1.15,-1.08,21.0,11.0
