entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2025-10-17 05:52:00,2025-10-17 05:52:27,2025-10,2025-10-17,5,buy,0.01,4366.366,4369.029,2.66,83.78,0.45,tp,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,tp 4369.026,2.6333699999999953
2026-01-28 05:08:00,2026-01-28 05:10:13,2026-01,2026-01-28,5,buy,0.01,5252.358,5255.023,2.66,95.01,2.216666666666667,tp,AC1,IMP,IMP,86,A,,,BULL,S80-89,AC1|IMP|S86|A|BULL,tp 5254.994,2.6333500000000005
2026-01-28 05:07:00,2026-01-28 05:10:12,2026-01,2026-01-28,5,buy,0.01,5251.257,5253.902,2.64,92.35,3.2,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 5253.880,2.6135499999999956
2026-01-21 05:16:01,2026-01-21 05:18:26,2026-01,2026-01-21,5,buy,0.01,4868.292,4870.868,2.58,86.59,2.4166666666666665,tp,AC1,IMP,IMP,86,A,,,BULL,S80-89,AC1|IMP|S86|A|BULL,tp 4870.847,2.55424
2026-01-12 05:42:00,2026-01-12 05:44:35,2026-01,2026-01-12,5,buy,0.01,4580.438,4582.948,2.51,84.48,2.5833333333333335,tp,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,tp 4582.945,2.4848999999999974
2026-03-31 05:35:00,2026-03-31 05:37:00,2026-03,2026-03-31,5,buy,0.01,4575.661,4578.155,2.5,109.79,2.0,tp,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,tp 4578.103,2.475060000000003
2026-04-01 05:38:00,2026-04-01 05:38:14,2026-04,2026-04-01,5,buy,0.01,4696.931,4699.387,2.46,109.43,0.23333333333333334,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 4699.366,2.4354399999999985
2025-07-09 05:03:00,2025-07-09 05:03:31,2025-07,2025-07-09,5,sell,0.03,3293.859,3293.043,2.45,124.69,0.5166666666666667,tp,AC1,IMP,IMP,91,A,,,BEAR,S90-99,AC1|IMP|S91|A|BEAR,tp 3293.059,2.425520000000006
2026-01-27 05:46:00,2026-01-27 05:47:36,2026-01,2026-01-27,5,buy,0.01,5077.81,5080.247,2.44,89.83,1.6,tp,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,tp 5080.239,2.415630000000001
2025-07-11 05:20:01,2025-07-11 05:21:30,2025-07,2025-07-11,5,buy,0.03,3334.607,3335.413,2.42,123.28,1.4833333333333334,tp,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,tp 3335.367,2.3958199999999987
2025-07-15 05:01:00,2025-07-15 05:06:30,2025-07,2025-07-15,5,buy,0.03,3360.911,3361.712,2.41,125.69,5.5,tp,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,tp 3361.671,2.385970000000002
2025-07-24 05:41:00,2025-07-24 05:42:36,2025-07,2025-07-24,5,sell,0.02,3377.76,3376.553,2.41,119.97,1.6,tp,AC1,IMP,IMP,93,A,,,BEAR,S90-99,AC1|IMP|S93|A|BEAR,tp 3376.646,2.3858599999999934
2025-10-15 05:22:00,2025-10-15 05:26:47,2025-10,2025-10-15,5,buy,0.01,4190.823,4193.234,2.41,83.96,4.783333333333333,tp,AC1,IMP,IMP,91,A,,,BULL,S90-99,AC1|IMP|S91|A|BULL,tp 4193.201,2.3858899999999994
2026-02-25 05:42:00,2026-02-25 05:43:16,2026-02,2026-02-25,5,buy,0.01,5199.315,5201.686,2.37,95.95,1.2666666666666666,tp,AC1,IMP,IMP,93,A,,,BULL,S90-99,AC1|IMP|S93|A|BULL,tp 5201.627,2.3462899999999993
2026-02-27 05:58:00,2026-02-27 05:58:34,2026-02,2026-02-27,5,buy,0.01,5197.382,5199.735,2.36,106.19,0.5666666666666667,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 5199.432,2.3364699999999994
2025-06-23 05:23:00,2025-06-23 05:23:21,2025-06,2025-06-23,5,sell,0.02,3356.613,3355.442,2.35,120.58,0.35,tp,AC1,IMP,IMP,98,A,,,BEAR,S90-99,AC1|IMP|S98|A|BEAR,tp 3355.464,2.326580000000004
2026-01-21 05:17:00,2026-01-21 05:18:27,2026-01,2026-01-21,5,buy,0.01,4869.666,4871.98,2.31,88.9,1.45,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 4871.975,2.286860000000006
2025-06-27 05:10:00,2025-06-27 05:11:34,2025-06,2025-06-27,5,sell,0.02,3293.134,3291.99,2.29,119.54,1.5666666666666667,tp,AC1,IMP,IMP,86,A,,,BEAR,S80-89,AC1|IMP|S86|A|BEAR,tp 3292.075,2.2671199999999954
2025-10-13 05:33:00,2025-10-13 05:33:59,2025-10,2025-10-13,5,buy,0.01,4075.205,4077.502,2.29,82.75,0.9833333333333333,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 4077.485,2.2670299999999997
2025-05-15 05:44:00,2025-05-15 05:45:30,2025-05,2025-05-15,5,sell,0.01,3134.129,3131.872,2.26,117.27,1.5,tp,AC1,IMP,IMP,79,B,,,BEAR,S70-79,AC1|IMP|S79|B|BEAR,tp 3131.879,2.2374299999999994
2025-10-24 05:37:00,2025-10-24 05:38:03,2025-10,2025-10-24,5,sell,0.01,4108.835,4106.609,2.23,83.32,1.05,tp,AC1,IMP,IMP,98,A,,,BEAR,S90-99,AC1|IMP|S98|A|BEAR,tp 4106.630,2.2077400000000034
2026-02-20 05:49:00,2026-02-20 05:50:09,2026-02,2026-02-20,5,buy,0.01,5005.853,5008.083,2.23,84.09,1.15,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 5008.081,2.2077000000000044
2026-02-20 05:48:00,2026-02-20 05:48:39,2026-02,2026-02-20,5,buy,0.01,5004.141,5006.351,2.21,81.86,0.65,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 5006.090,2.1878999999999995
2025-10-24 05:57:00,2025-10-24 05:57:31,2025-10,2025-10-24,5,sell,0.01,4108.235,4106.051,2.19,86.06,0.5166666666666667,tp,AC1,IMP,IMP,98,A,,,BEAR,S90-99,AC1|IMP|S98|A|BEAR,tp 4106.108,2.168160000000007
2025-11-21 05:49:00,2025-11-21 05:51:18,2025-11,2025-11-21,5,sell,0.01,4046.149,4043.959,2.19,82.79,2.3,tp,AC1,IMP,IMP,98,A,,,BEAR,S90-99,AC1|IMP|S98|A|BEAR,tp 4044.022,2.1680999999999995
2025-11-21 05:51:00,2025-11-21 05:52:07,2025-11,2025-11-21,5,sell,0.01,4045.392,4043.198,2.19,84.98,1.1166666666666667,tp,AC1,IMP,IMP,98,A,,,BEAR,S90-99,AC1|IMP|S98|A|BEAR,tp 4043.210,2.1680600000000005
2025-02-19 05:55:00,2025-02-19 05:55:15,2025-02,2025-02-19,5,buy,0.02,2933.381,2934.461,2.16,102.98,0.25,tp,AC1,CBK,CBK,92,A,WG,,WG,S90-99,AC1|CBK|S92|A|WG,tp 2934.461,2.1384000000000016
2026-03-10 05:57:00,2026-03-10 06:02:20,2026-03,2026-03-10,5,buy,0.01,5178.101,5180.256,2.16,110.36,5.333333333333333,tp,AC1,IMP,IMP,86,A,,,BULL,S80-89,AC1|IMP|S86|A|BULL,tp 5180.100,2.1384499999999935
2026-05-06 05:56:00,2026-05-06 05:56:24,2026-05,2026-05-06,5,buy,0.01,4654.896,4657.015,2.12,118.57,0.4,tp,AC1,IMP,IMP,98,A,,,BULL,S90-99,AC1|IMP|S98|A|BULL,tp 4656.980,2.098809999999994
2025-05-15 05:55:00,2025-05-15 05:55:28,2025-05,2025-05-15,5,sell,0.01,3129.387,3127.285,2.1,119.37,0.4666666666666667,tp,AC1,IMP,IMP,98,A,,,BEAR,S90-99,AC1|IMP|S98|A|BEAR,tp 3127.293,2.078979999999997
2026-02-20 05:51:00,2026-02-20 05:57:56,2026-02,2026-02-20,5,buy,0.01,5007.338,5009.444,2.1,86.34,6.933333333333334,tp,AC1,IMP,IMP,79,B,,,BULL,S70-79,AC1|IMP|S79|B|BULL,tp 5009.397,2.078939999999993
