entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-01-02 06:00:01,2026-01-02 06:00:19,2026-01,2026-01-02,6,buy,0.01,4380.847,4380.033,-0.82,28.18,0.3,manual/exit_loss,AC1,RCL,RCL,109,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S109|A|RG|EMA,,0.811860000000006
2026-01-02 06:28:00,2026-01-02 06:28:18,2026-01,2026-01-02,6,buy,0.01,4377.919,4379.159,1.24,29.42,0.3,tp,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,tp 4379.150,1.2276000000000022
2026-01-02 07:15:00,2026-01-02 07:16:24,2026-01,2026-01-02,7,buy,0.01,4377.131,4375.847,-1.28,28.14,1.4,manual/exit_loss,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,,1.2671599999999945
2026-01-02 07:49:01,2026-01-02 07:49:49,2026-01,2026-01-02,7,buy,0.01,4377.472,4376.608,-0.86,27.28,0.8,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,0.8513600000000042
2026-01-02 08:10:00,2026-01-02 08:13:23,2026-01,2026-01-02,8,buy,0.01,4386.118,4384.99,-1.13,26.15,3.3833333333333333,manual/exit_loss,AC1,MOM,MOM,106,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S106|A|RG|BRK,,1.1187199999999937
2026-01-02 08:34:00,2026-01-02 08:34:25,2026-01,2026-01-02,8,buy,0.01,4386.872,4388.147,1.28,27.43,0.4166666666666667,tp,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,tp 4388.130,1.2672500000000038
2026-01-02 08:38:00,2026-01-02 08:38:45,2026-01,2026-01-02,8,buy,0.01,4388.079,4389.196,1.12,28.55,0.75,tp,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,tp 4389.132,1.1088299999999982
2026-01-02 08:42:00,2026-01-02 08:42:06,2026-01,2026-01-02,8,buy,0.01,4388.859,4388.902,0.04,28.59,0.1,sl,AC1,RCL,RCL,109,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S109|A|RG|EMA,sl 4388.909,0.039570000000003346
2026-01-02 08:45:00,2026-01-02 08:46:14,2026-01,2026-01-02,8,buy,0.01,4390.573,4391.925,1.36,29.95,1.2333333333333334,tp,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,tp 4391.900,1.3464800000000015
2026-01-02 09:10:00,2026-01-02 09:11:09,2026-01,2026-01-02,9,buy,0.01,4391.023,4389.645,-1.37,28.58,1.15,sl,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,sl 4389.652,1.356220000000003
2026-01-02 09:16:00,2026-01-02 09:17:29,2026-01,2026-01-02,9,buy,0.01,4391.282,4390.021,-1.26,27.32,1.4833333333333334,sl,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,sl 4390.039,1.2473899999999958
2026-01-02 09:36:00,2026-01-02 09:36:42,2026-01,2026-01-02,9,buy,0.01,4388.783,4388.957,0.18,27.5,0.7,sl,AC1,RCL,RCL,109,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S109|A|RG|EMA,sl 4388.967,0.17826000000000022
2026-01-02 09:45:00,2026-01-02 09:46:37,2026-01,2026-01-02,9,buy,0.01,4388.886,4389.051,0.16,27.66,1.6166666666666667,sl,AC1,RCL,RCL,109,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S109|A|RG|EMA,sl 4389.069,0.15835000000000038
2026-01-02 09:49:00,2026-01-02 09:49:10,2026-01,2026-01-02,9,buy,0.01,4388.97,4387.83,-1.14,26.52,0.16666666666666666,sl,AC1,RCL,RCL,109,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S109|A|RG|EMA,sl 4388.007,1.1285999999999967
2026-01-02 09:54:00,2026-01-02 09:54:11,2026-01,2026-01-02,9,buy,0.01,4388.841,4388.365,-0.47,26.05,0.18333333333333332,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,0.4652399999999943
2026-01-05 07:01:00,2026-01-05 07:01:14,2026-01,2026-01-05,7,buy,0.01,4419.939,4419.956,0.02,26.07,0.23333333333333334,sl,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,sl 4419.989,0.019830000000001746
2026-01-05 07:04:00,2026-01-05 07:04:43,2026-01,2026-01-05,7,buy,0.01,4422.666,4421.658,-1.01,25.06,0.7166666666666667,manual/exit_loss,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,,0.9999200000000019
2026-01-05 07:35:00,2026-01-05 07:35:35,2026-01,2026-01-05,7,buy,0.01,4421.407,4421.966,0.56,25.62,0.5833333333333334,sl,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,sl 4422.002,0.5544099999999981
2026-01-05 08:01:00,2026-01-05 08:01:24,2026-01,2026-01-05,8,buy,0.01,4423.179,4422.025,-1.15,24.47,0.4,manual/exit_loss,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,,1.1384599999999954
2026-01-05 08:56:00,2026-01-05 08:57:55,2026-01,2026-01-05,8,buy,0.01,4431.55,4431.725,0.18,24.65,1.9166666666666667,sl,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,sl 4431.758,0.1782499999999982
2026-01-05 09:20:00,2026-01-05 09:20:53,2026-01,2026-01-05,9,buy,0.01,4431.816,4432.386,0.57,25.22,0.8833333333333333,sl,AC1,MOM,MOM,125,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S125|A|RG|BRK,sl 4432.408,0.5642999999999938
2026-01-05 09:27:00,2026-01-05 09:27:26,2026-01,2026-01-05,9,buy,0.01,4433.731,4432.632,-1.1,24.12,0.43333333333333335,sl,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,sl 4432.653,1.0890099999999985
2026-01-05 09:35:00,2026-01-05 09:35:42,2026-01,2026-01-05,9,buy,0.01,4433.08,4432.274,-0.81,23.31,0.7,manual/exit_loss,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,,0.8019400000000042
2026-01-06 07:00:00,2026-01-06 07:00:24,2026-01,2026-01-06,7,buy,0.01,4465.626,4467.062,1.43,24.74,0.4,tp,AC1,RCL,RCL,102,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S102|A|RG|EMA,tp 4467.037,1.415640000000003
2026-01-06 07:18:01,2026-01-06 07:18:48,2026-01,2026-01-06,7,buy,0.01,4469.604,4468.43,-1.17,23.57,0.7833333333333333,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,1.15826
2026-01-06 08:20:00,2026-01-06 08:20:42,2026-01,2026-01-06,8,buy,0.01,4465.642,4466.077,0.44,24.01,0.7,sl,AC1,MOM,MOM,116,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S116|A|RG|BRK,sl 4466.088,0.435649999999996
2026-01-06 08:24:00,2026-01-06 08:24:16,2026-01,2026-01-06,8,buy,0.01,4468.488,4469.491,1.0,25.01,0.26666666666666666,tp,AC1,MOM,MOM,116,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S116|A|RG|BRK,tp 4469.479,0.989970000000003
2026-01-06 08:27:00,2026-01-06 08:27:17,2026-01,2026-01-06,8,buy,0.01,4472.878,4474.383,1.5,26.51,0.2833333333333333,tp,AC1,MOM,MOM,116,A,RG,,"RG,BRK",S90-99,AC1|MOM|MOM|S116|A|RG|BRK,tp 4474.266,1.4849499999999989
2026-01-06 08:48:00,2026-01-06 08:48:41,2026-01,2026-01-06,8,buy,0.01,4467.298,4465.892,-1.41,25.1,0.6833333333333333,sl,AC1,RCL,RCL,109,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S109|A|RG|EMA,sl 4465.892,1.3959400000000004
2026-01-06 08:51:00,2026-01-06 08:51:18,2026-01,2026-01-06,8,buy,0.01,4467.614,4466.489,-1.12,23.98,0.3,manual/exit_loss,AC1,RCL,RCL,115,A,RG,,"RG,EMA",S90-99,AC1|RCL|RCL|S115|A|RG|EMA,,1.1087500000000001
2026-01-06 09:38:00,2026-01-06 09:38:32,2026-01,2026-01-06,9,sell,0.01,4456.156,4455.756,0.4,24.38,0.5333333333333333,sl,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,sl 4455.723,0.3960000000000037
